DROID 6.3-RC1 No Profile mode: Runtime Information
Selected folder or file: systems-showcase-files
Binary signature file: /home/richard/.droid6/signature_files/DROID_SignatureFile_V88.xml
Container signature file: /home/richard/.droid6/container_sigs/container-signature-20160927.xml
Recurse folders: True
Extension filter: No filter set
Open archives: False
Open web archives: False
/home/richard/local/bench/ipres/systems-showcase-files/VALESCO.XLS,fmt/56
/home/richard/local/bench/ipres/systems-showcase-files/SLIDES.XLT,fmt/57
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_rivers_lake_centerlines_scale_rank.dbf,x-fmt/9
/home/richard/local/bench/ipres/systems-showcase-files/3.jpg,fmt/43
/home/richard/local/bench/ipres/systems-showcase-files/pal1.png,fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/Flyer,fmt/40
/home/richard/local/bench/ipres/systems-showcase-files/COMMON.XLS,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/Photoshop PDF - PS6.pdf,fmt/17
/home/richard/local/bench/ipres/systems-showcase-files/MARBLES.IFF,fmt/338
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_minor_islands.shp,x-fmt/235
/home/richard/local/bench/ipres/systems-showcase-files/BASI0G16.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/AN2.PGL,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_geography_regions_polys.prj,fmt/320
/home/richard/local/bench/ipres/systems-showcase-files/NE9379~1.HTM,fmt/102
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_rivers_lake_centerlines_scale_rank.prj,fmt/320
/home/richard/local/bench/ipres/systems-showcase-files/Eminem _ 8 mile.sib,fmt/696
/home/richard/local/bench/ipres/systems-showcase-files/tone24bit.flac,fmt/279
/home/richard/local/bench/ipres/systems-showcase-files/BLK.IMG,x-fmt/159
/home/richard/local/bench/ipres/systems-showcase-files/STREAM.TGA,x-fmt/367
/home/richard/local/bench/ipres/systems-showcase-files/PSCS4.psd,x-fmt/92
/home/richard/local/bench/ipres/systems-showcase-files/reallybig.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/gif89a3.gif,fmt/4
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_ocean.dbf,x-fmt/9
/home/richard/local/bench/ipres/systems-showcase-files/RED.PAL,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/TBGN3P08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/ICESTORM.PCD,fmt/211
/home/richard/local/bench/ipres/systems-showcase-files/PS55.tif,fmt/353
/home/richard/local/bench/ipres/systems-showcase-files/CHARTEST.R2D,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/77.xls,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/XPM.XPM,x-fmt/208
/home/richard/local/bench/ipres/systems-showcase-files/EXCEL4m.xls,fmt/57
/home/richard/local/bench/ipres/systems-showcase-files/COT1.WPG,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BASN0G02.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/NE60A9~1.TXT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/MSN MoneyCentral Investor Stock Quotes.iqy,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/XLWHAT.XLW,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/F00N2C08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/BLK.PIX,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ps2inpscs2mac,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/T09STARS.CHI,fmt/300
/home/richard/local/bench/ipres/systems-showcase-files/EXPORTS.XLS,fmt/56
/home/richard/local/bench/ipres/systems-showcase-files/BloodPressureTracker.xltx,fmt/598
/home/richard/local/bench/ipres/systems-showcase-files/Eminem _ Soldier.sib,fmt/696
/home/richard/local/bench/ipres/systems-showcase-files/Bottlepscs4.dae,fmt/101
/home/richard/local/bench/ipres/systems-showcase-files/TIFF - PS6 - pc.tif,fmt/353
/home/richard/local/bench/ipres/systems-showcase-files/28510-0003.mov,x-fmt/384
/home/richard/local/bench/ipres/systems-showcase-files/PSCS6DCS2ASCII85preview.C,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/YEL.IMG,x-fmt/159
/home/richard/local/bench/ipres/systems-showcase-files/0000014.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/XL8GALRY.XLS,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/PS55.pdf,fmt/16
/home/richard/local/bench/ipres/systems-showcase-files/SAMPLE.WR1,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BMP WIN - ILLCS6.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/PS3 RGB mode targa.tga,fmt/402
/home/richard/local/bench/ipres/systems-showcase-files/pal4rletrns-0.png,fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/AutoCAD draw 2000 jpeg - ILLCS4_1.jpg,fmt/44
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_minor_islands.VERSION.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/WORD4M.doc,x-fmt/64
/home/richard/local/bench/ipres/systems-showcase-files/SoftImage.pic,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/TEXT MAC Intelbased- ILLCS6.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/PSCS4.flm,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/MARBLES.PCT,fmt/341
/home/richard/local/bench/ipres/systems-showcase-files/Illustrator EPS 10 - ILLCS6.eps,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/README-created1996.TXT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/YESNO.MDB,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/AutoCAD draw 2004 jpeg - ILLCS4.dwg,fmt/36
/home/richard/local/bench/ipres/systems-showcase-files/LABEL.WDB,fmt/233
/home/richard/local/bench/ipres/systems-showcase-files/DIB Windows or OS2.dib,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/W1_WP41.DOC,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/rgb24pal.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/AutoCAD IntF R14 PNG - ILLCS4_1.png,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/UTC32.TGA,fmt/402
/home/richard/local/bench/ipres/systems-showcase-files/PSCS2DCS1BINARYpreview.M,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/NEFB88~1.TXT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/EXCEL22m.xls,fmt/55
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_admin_0_map_subunits.VERSION.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/PSCS2DCS2ASCII85preview.eps,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/Cineon16b.cin,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/NEWS.WPG,x-fmt/395
/home/richard/local/bench/ipres/systems-showcase-files/37.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_admin_0_map_units.dbf,x-fmt/9
/home/richard/local/bench/ipres/systems-showcase-files/BASI0G08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_rivers_lake_centerlines.shx,fmt/277
/home/richard/local/bench/ipres/systems-showcase-files/TEXT MAC PowerPCbased- ILLCS6.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/CS5N2C08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/test.mac.mpt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/process.mif,x-fmt/162
/home/richard/local/bench/ipres/systems-showcase-files/PS5DCS1BINARYpreview.eps,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/TUOLOMN1.TGA,x-fmt/367
/home/richard/local/bench/ipres/systems-showcase-files/PRO-version11-created1995.PDF,fmt/15
/home/richard/local/bench/ipres/systems-showcase-files/3DIMENSN.AI,fmt/419
/home/richard/local/bench/ipres/systems-showcase-files/WEBFORM.XLA,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/Creativity.ppt,fmt/126
/home/richard/local/bench/ipres/systems-showcase-files/LESSON2.HWP,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/S32I3P04.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/85.ods,fmt/295
/home/richard/local/bench/ipres/systems-showcase-files/CM9N0G04.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/W1_MM33.DOX,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/Regular.msg,x-fmt/430
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_admin_1_states_provinces_lines_shp.shx,fmt/277
/home/richard/local/bench/ipres/systems-showcase-files/0000032.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/Flash2 - ILLCS4.swf,fmt/105
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_admin_0_boundary_lines_land.shx,fmt/277
/home/richard/local/bench/ipres/systems-showcase-files/TGAps25w.TGA,fmt/402
/home/richard/local/bench/ipres/systems-showcase-files/AutoCAD IntF 2004 JPEG - ILLCS4.dxf,fmt/79
/home/richard/local/bench/ipres/systems-showcase-files/S01N3P01.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/YEL.IFF,fmt/338
/home/richard/local/bench/ipres/systems-showcase-files/G04N2C08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/61.docx,fmt/412
/home/richard/local/bench/ipres/systems-showcase-files/NO_SMOKE.ZBR,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ne_110m_geography_marine_polys.VERSION.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BASI3P08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/FINANQ4.WK1,x-fmt/114
/home/richard/local/bench/ipres/systems-showcase-files/0000035.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/rgb32fakealpha.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/PROTTPLV.XLS,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/GRN.IMG,x-fmt/159
/home/richard/local/bench/ipres/systems-showcase-files/PNG-for-webdevice-ILLCS4.png,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/Natural_Earth_quick_start_for_QGIS.qgs,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BLK.IFF,fmt/338
/home/richard/local/bench/ipres/systems-showcase-files/uedit32.ini.gz,x-fmt/266
/home/richard/local/bench/ipres/systems-showcase-files/55.DOC,x-fmt/65
/home/richard/local/bench/ipres/systems-showcase-files/PS5DCS1BINARYpreview.C,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/VENUS.IMG,x-fmt/159
/home/richard/local/bench/ipres/systems-showcase-files/gradient.vsd,x-fmt/258
/home/richard/local/bench/ipres/systems-showcase-files/PSCS6DCS1ASCIIpreview.C,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/ASCII.WS6,x-fmt/237
/home/richard/local/bench/ipres/systems-showcase-files/Matthew.flm,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/TIME.WK3,x-fmt/115
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_admin_0_map_subunits.prj,fmt/320
/home/richard/local/bench/ipres/systems-showcase-files/WHT.IMG,x-fmt/159
/home/richard/local/bench/ipres/systems-showcase-files/W1_WP5_2.wpm,x-fmt/393
/home/richard/local/bench/ipres/systems-showcase-files/flashpix.fpx,x-fmt/56
/home/richard/local/bench/ipres/systems-showcase-files/TEXT WIN - ILLCS6.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/KITCHEN.FMV,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/CCWN3P08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_admin_1_states_provinces_lines_shp.shp,x-fmt/235
/home/richard/local/bench/ipres/systems-showcase-files/RAZORBK.IMG,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ITALIC.DOC,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/PSREADME.WRI,x-fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/ROTATE.WR1,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ARROW-22.WPG,x-fmt/395
/home/richard/local/bench/ipres/systems-showcase-files/PCX - PSCS6.pcx,fmt/90
/home/richard/local/bench/ipres/systems-showcase-files/bkgd.png,fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/48.pcd,fmt/211
/home/richard/local/bench/ipres/systems-showcase-files/NEDD5B~1.HTM,fmt/102
/home/richard/local/bench/ipres/systems-showcase-files/AI3jap.ai,x-fmt/408
/home/richard/local/bench/ipres/systems-showcase-files/PDF13acrobat4.pdf,fmt/17
/home/richard/local/bench/ipres/systems-showcase-files/911.CDR,x-fmt/379
/home/richard/local/bench/ipres/systems-showcase-files/SUNSET.TGA,x-fmt/367
/home/richard/local/bench/ipres/systems-showcase-files/image.png,fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/EMPLNAME.NDX,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_coastline.VERSION.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/XCRN0G04.PNG,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/Dow Jones Stocks by PC Quote, Inc.iqy,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/AQUA.TIF,fmt/353
/home/richard/local/bench/ipres/systems-showcase-files/KORUNA1.ZBR,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/FINANCE_created1995.XLS,fmt/59
/home/richard/local/bench/ipres/systems-showcase-files/DOODLE.PCT,x-fmt/80
/home/richard/local/bench/ipres/systems-showcase-files/wire_140088225 - Default Texture.psd,x-fmt/92
/home/richard/local/bench/ipres/systems-showcase-files/S09I3P02.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/TOOLS.XLW,fmt/58
/home/richard/local/bench/ipres/systems-showcase-files/WOLF.XV,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/3Dshape.vsd,x-fmt/258
/home/richard/local/bench/ipres/systems-showcase-files/PSCS6DCS2BINARYpreview.K,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/FLAG_B24.PCT,fmt/341
/home/richard/local/bench/ipres/systems-showcase-files/BMP OS2 - PSCS6.bmp,fmt/115
/home/richard/local/bench/ipres/systems-showcase-files/PSCS2DCS1ASCIIpreview.Y,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/ne_110m_coastline.VERSION.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BASI6A16.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/PHOTOS.XLW,fmt/58
/home/richard/local/bench/ipres/systems-showcase-files/WS2TEST1.WS2,fmt/882
/home/richard/local/bench/ipres/systems-showcase-files/pscs2macsmall.psd,x-fmt/92
/home/richard/local/bench/ipres/systems-showcase-files/20140904211209084.warc,fmt/289
/home/richard/local/bench/ipres/systems-showcase-files/W55W1.DOC,fmt/37
/home/richard/local/bench/ipres/systems-showcase-files/rgb16.bmp,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/GIF89a2.gif,fmt/4
/home/richard/local/bench/ipres/systems-showcase-files/INDENTS.WPF,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/NE7D4D~1.SHP,x-fmt/235
/home/richard/local/bench/ipres/systems-showcase-files/TIFF - PS6.tif,fmt/353
/home/richard/local/bench/ipres/systems-showcase-files/IGESD.IGS,x-fmt/158
/home/richard/local/bench/ipres/systems-showcase-files/GRN.IFF,fmt/338
/home/richard/local/bench/ipres/systems-showcase-files/mdiframe.ico,x-fmt/418
/home/richard/local/bench/ipres/systems-showcase-files/G25N2C08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/COASTER.DSF,x-fmt/151
/home/richard/local/bench/ipres/systems-showcase-files/goldstar.sdw,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BIRDS.RAS,x-fmt/184
/home/richard/local/bench/ipres/systems-showcase-files/PS3gif87a.gif,fmt/3
/home/richard/local/bench/ipres/systems-showcase-files/EPSBINps25w.EPS,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/AutoCAD IntF 2000 JPEG - ILLCS4_1.jpg,fmt/44
/home/richard/local/bench/ipres/systems-showcase-files/PS5DCS1ASCIIpreview.M,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/EXOTIC.FMT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/NE462D~1.DBF,x-fmt/9
/home/richard/local/bench/ipres/systems-showcase-files/BMP W 32b - PSCS4.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/CCM8.TGA,fmt/402
/home/richard/local/bench/ipres/systems-showcase-files/ElectricImage CS4plugPSCS6.img,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/MS.EPS,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/ANALYSIS.XLS,fmt/59
/home/richard/local/bench/ipres/systems-showcase-files/TBRN2C08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/SOLVER5.XLS,fmt/57
/home/richard/local/bench/ipres/systems-showcase-files/PSCS6DCS1BINARYpreview.M,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_admin_0_scale_rank_minor_islands.shp,x-fmt/235
/home/richard/local/bench/ipres/systems-showcase-files/C2063005.IMG,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/pal4.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/0-0-0.jpg,fmt/41
/home/richard/local/bench/ipres/systems-showcase-files/MARBLES.PCX,fmt/90
/home/richard/local/bench/ipres/systems-showcase-files/SPLIT.TXT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ACWZDAT.MDT,x-fmt/241
/home/richard/local/bench/ipres/systems-showcase-files/BLU.IMG,x-fmt/159
/home/richard/local/bench/ipres/systems-showcase-files/FLAG_B24.WPG,x-fmt/395
/home/richard/local/bench/ipres/systems-showcase-files/OBJS3.PPT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/Scitex CT - PSCS4.sct,x-fmt/146
/home/richard/local/bench/ipres/systems-showcase-files/KEY.ZBR,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/PSCS2DCS1ASCII85preview.M,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/Computer Graphics Metafile - ILLCS4.CGM,fmt/303
/home/richard/local/bench/ipres/systems-showcase-files/PAPIE.MET,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/MARBLES.TIF,fmt/353
/home/richard/local/bench/ipres/systems-showcase-files/AICS.ai,fmt/18
/home/richard/local/bench/ipres/systems-showcase-files/PS3 Bitmap mode  eps.eps,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/2-0-2.jpg,fmt/41
/home/richard/local/bench/ipres/systems-showcase-files/DNA.MIF,fmt/930
/home/richard/local/bench/ipres/systems-showcase-files/Fishbone Diagram.VSD,fmt/442
/home/richard/local/bench/ipres/systems-showcase-files/66.DOC,fmt/39
/home/richard/local/bench/ipres/systems-showcase-files/Balance Sheet.xlt,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/HEAD.XV,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BASI0G02.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/01560.VW4,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/rgb32-111110.bmp,fmt/117
/home/richard/local/bench/ipres/systems-showcase-files/GMARBLES.TIF,fmt/353
/home/richard/local/bench/ipres/systems-showcase-files/TRU256.WPG,x-fmt/395
/home/richard/local/bench/ipres/systems-showcase-files/sample.pst,x-fmt/248
/home/richard/local/bench/ipres/systems-showcase-files/PS3 RGB mode pixar.pxr,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ps25e.psd,x-fmt/92
/home/richard/local/bench/ipres/systems-showcase-files/pal8w126.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/MSW_COMP.ZBR,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/MARBLES.RLA,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/AutoCAD draw R14 PNG - ILLCS4.dwg,fmt/34
/home/richard/local/bench/ipres/systems-showcase-files/F04N2C08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/Colors.wpd,x-fmt/44
/home/richard/local/bench/ipres/systems-showcase-files/STOCKS.XLS,fmt/59
/home/richard/local/bench/ipres/systems-showcase-files/SVG Tiny 12 - ILLCS6.svg,fmt/413
/home/richard/local/bench/ipres/systems-showcase-files/ROURK.XLS,fmt/56
/home/richard/local/bench/ipres/systems-showcase-files/NEC2C1~1.HTM,fmt/102
/home/richard/local/bench/ipres/systems-showcase-files/Timecard.xlt,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/CROSSTMP.XLT,fmt/57
/home/richard/local/bench/ipres/systems-showcase-files/Newsletters.doc,fmt/40
/home/richard/local/bench/ipres/systems-showcase-files/PNG FOR MICROSOFT - ILLCS6.png,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_geography_regions_polys.shp,x-fmt/235
/home/richard/local/bench/ipres/systems-showcase-files/ProfessionalReport.doc,fmt/40
/home/richard/local/bench/ipres/systems-showcase-files/Natural_Earth_quick_start.zip,x-fmt/263
/home/richard/local/bench/ipres/systems-showcase-files/DPXv1smallendian.dpx,fmt/193
/home/richard/local/bench/ipres/systems-showcase-files/library.tga,x-fmt/367
/home/richard/local/bench/ipres/systems-showcase-files/BLU.EPS,fmt/122
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_admin_0_disputed_areas.prj,fmt/320
/home/richard/local/bench/ipres/systems-showcase-files/PSCS6.raw,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/S03N3P01.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/COLLHELP.XLM,fmt/556
/home/richard/local/bench/ipres/systems-showcase-files/TRU256.MAC,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/pal8os2v2.bmp,x-fmt/270
/home/richard/local/bench/ipres/systems-showcase-files/BASN2C08.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/ne_110m_geography_regions_points.README.html,fmt/102
/home/richard/local/bench/ipres/systems-showcase-files/PROTTPLN.XLS,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/Macword5,x-fmt/65
/home/richard/local/bench/ipres/systems-showcase-files/PSCS4editable15.pdf,fmt/19
/home/richard/local/bench/ipres/systems-showcase-files/pal4rletrns.png,fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/4seafoodc.cdr,fmt/465
/home/richard/local/bench/ipres/systems-showcase-files/ExpenseStatement.xlt,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/TESTUM7.DB3,fmt/350
/home/richard/local/bench/ipres/systems-showcase-files/WHT.WPG,x-fmt/395
/home/richard/local/bench/ipres/systems-showcase-files/Cineon16b2.cin,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BMP OS - ILLCS6.bmp,fmt/115
/home/richard/local/bench/ipres/systems-showcase-files/PSCS6DCS2ASCII85preview.K,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_geography_regions_elevation_points.shx,fmt/277
/home/richard/local/bench/ipres/systems-showcase-files/fakealpha.png,fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/NEF39C~1.TXT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BLK.BMP,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/Spider Spin.psp,x-fmt/233
/home/richard/local/bench/ipres/systems-showcase-files/G31D.TIF,fmt/353
/home/richard/local/bench/ipres/systems-showcase-files/SALEANAL.XLS,fmt/56
/home/richard/local/bench/ipres/systems-showcase-files/SYMBOLE.FON,x-fmt/410
/home/richard/local/bench/ipres/systems-showcase-files/20130316_164846.jpg,x-fmt/391
/home/richard/local/bench/ipres/systems-showcase-files/T08HYPH.CHI,fmt/300
/home/richard/local/bench/ipres/systems-showcase-files/42.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/MARBASC.EPS,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/ne_110m_ocean.shp,x-fmt/235
/home/richard/local/bench/ipres/systems-showcase-files/CARNATIO.XLS,fmt/56
/home/richard/local/bench/ipres/systems-showcase-files/PSCS6DCS1ASCII85preview.M,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/rgb24.png,fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/PSCS2DCS1BINARYpreview.eps,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/MG15N082.JPG,fmt/43
/home/richard/local/bench/ipres/systems-showcase-files/TABS.DOC,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/FINDER.DAT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BASE-version11-created1995.PDF,fmt/15
/home/richard/local/bench/ipres/systems-showcase-files/Bar.xls,fmt/61
/home/richard/local/bench/ipres/systems-showcase-files/BICYCLE.WPG,x-fmt/395
/home/richard/local/bench/ipres/systems-showcase-files/PS5DCS1BINARYpreview.Y,fmt/124
/home/richard/local/bench/ipres/systems-showcase-files/MCWHAT.XLW,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/BLU.JPG,fmt/42
/home/richard/local/bench/ipres/systems-showcase-files/MG15S052.JPG,fmt/43
/home/richard/local/bench/ipres/systems-showcase-files/PS55.raw,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/64.doc,fmt/40
/home/richard/local/bench/ipres/systems-showcase-files/S39N3P04.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/ps3winmacpaint.MPT,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/PSCS4editable13.pdf,fmt/18
/home/richard/local/bench/ipres/systems-showcase-files/W1_MM33.DOC,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/2-1-1.jpg,fmt/41
/home/richard/local/bench/ipres/systems-showcase-files/BLU.MAC,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/ne_110m_geography_marine_polys.shp,x-fmt/235
/home/richard/local/bench/ipres/systems-showcase-files/ne_110m_admin_1_states_provinces_shp.prj,fmt/320
/home/richard/local/bench/ipres/systems-showcase-files/MARBIBM.TIF,fmt/353
/home/richard/local/bench/ipres/systems-showcase-files/fontchng.vsd,x-fmt/258
/home/richard/local/bench/ipres/systems-showcase-files/CASTLE.TGA,x-fmt/367
/home/richard/local/bench/ipres/systems-showcase-files/MARBLES.MSP,x-fmt/214
/home/richard/local/bench/ipres/systems-showcase-files/Place Inside Plot Area.123,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/pal4rletrns-b.png,fmt/12
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_minor_islands.dbf,x-fmt/9
/home/richard/local/bench/ipres/systems-showcase-files/PS25BMPWIN.bmp,fmt/116
/home/richard/local/bench/ipres/systems-showcase-files/2-2-1.jpg,fmt/41
/home/richard/local/bench/ipres/systems-showcase-files/27.png,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/ne_10m_geography_marine_polys.VERSION.txt,Unknown
/home/richard/local/bench/ipres/systems-showcase-files/NEWSFLSH.CMX,x-fmt/34
/home/richard/local/bench/ipres/systems-showcase-files/S09N3P02.PNG,fmt/11
/home/richard/local/bench/ipres/systems-showcase-files/WRK95SS.WKS,fmt/166
/home/richard/local/bench/ipres/systems-showcase-files/fontsizeand.qpw,fmt/837
/home/richard/local/bench/ipres/systems-showcase-files/PS3 Bitmap mode  tif macorder.tiff,fmt/353
